address_id,person_id,address_line,location_id,pincode,address_type
ab555c7b-8f8a-4b65-b853-c8095ff69166,311d40d3-f8d3-44a7-8847-d0dda57dbbd7,"House No. 143, Somajiguda Enclave, Dadyal",23d0938b-ad26-4713-afe3-7611f8baf2c9,144529,current
6137f906-5395-4fca-9632-162f489f6c1f,a5bb41e9-6404-4dab-8deb-90cac16ad12f,"House No. 255, Bypass Road Extension, Anara RS",aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,723126,permanent
67d5d92b-1b81-4b47-be0c-51a0f7ee57a8,6ee5e10f-11c3-4977-b838-b18b179ad40b,"House No. 249, Bankim Chandra Road Street, Anara RS",aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,723126,permanent
75452b14-f6da-4990-bd82-fa0278cd3f7e,11e28d1e-dbbf-4e4b-9b26-d2a554c297d4,"House No. 249, Bankim Chandra Road Street, Anara RS",aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,723126,permanent
99d9177d-0a38-4c00-9499-c219a2669038,11e28d1e-dbbf-4e4b-9b26-d2a554c297d4,"House No. 250, Sher Shah Suri Marg Road, Jakhirpur",f77c2362-fa09-4024-9ad2-7cf845b2b17e,733141,current
64467c59-f013-4bfa-9c8f-73846e2482e6,33784a07-27e3-4c57-ad99-8faa9bd82524,"House No. 249, Bankim Chandra Road Street, Anara RS",aa506d6f-30b4-4fe7-bca6-7f2c04b28c17,723126,permanent
972bc54c-b708-46f1-8d01-d8b014c82062,74a759be-4a3e-4e5e-bffe-5a23d121b7bf,"House No. 109, Pherozeshah Mehta Road Nagar, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
f20b007e-b2c8-48b8-9074-5bd8dcd23dc2,9f318cbd-4f5a-4c2a-910f-f13988bd05c2,"House No. 109, Pherozeshah Mehta Road Nagar, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
d71e5017-df23-425d-a05d-829c8a6afbd2,9f318cbd-4f5a-4c2a-910f-f13988bd05c2,"House No. 125, Shankar Road Street, Kadammanitta",716fe4d7-9c39-405b-82f3-a7646ee323f6,689649,current
8457f49b-8170-4124-bb45-07ddf497d2c7,4f32a90d-b8f6-4eab-afcb-c297541f4b4d,"House No. 109, Pherozeshah Mehta Road Nagar, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
6caa3a99-547f-45e0-bd07-1384a2c140e7,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,"House No. 109, Pherozeshah Mehta Road Nagar, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
4a53479a-0f74-4db9-bdff-1e2a690c3bac,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,"House No. 159, Hazra Road Colony, Rajapur",c979adee-c596-4e7a-ab3a-5fed248c8265,591224,current
c1e76c0b-080d-42e2-abb0-ca72b26e49ab,7ac77217-ccc7-4bf3-9fe3-29adfcaef911,"House No. 179, Tughlakabad Colony, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
cd8e560f-af3c-4aea-ae50-f8f597d681d7,7ac77217-ccc7-4bf3-9fe3-29adfcaef911,"House No. 267, Munirka Colony, Panga",db717a45-5491-48ac-ab83-6c494e47532c,679338,current
49165a49-de2c-4151-be18-15132e4712ef,dea7aff2-2903-4051-879d-6aff74a4450b,"House No. 179, Tughlakabad Colony, Mailam",00a42346-d879-4b27-992c-2d6a762e66dd,604304,permanent
b0f5212d-cb7f-4df2-bdc6-d4bb908f8e25,ae4417d6-a16d-4a5f-b6c5-84f935be6807,"House No. 116, Nelson Mandela Marg Extension, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
e03a3df3-5e91-40fe-96c6-9d5f62aab6fb,0d32c1fc-9e18-4cba-9143-602dc60bacec,"House No. 116, Nelson Mandela Marg Extension, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
b324c802-7fc1-4486-a015-966035e13de9,9b0bf260-d207-4388-b0e4-09b7d8afbc22,"House No. 207, Khan Market Street, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
5d197273-d65b-4c4d-abc9-bac159f95920,a9ce7ac9-d42d-4e11-8a1b-7c946bb0ffe6,"House No. 207, Khan Market Street, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
65b044fc-d873-419d-9a4a-3ef54d9d2ac4,abc1eaa7-7c98-4b48-9e64-3b8bad8ac949,"House No. 207, Khan Market Street, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
7848271e-9a85-47c9-b2f7-17b59044565b,425019a5-fb8a-4d51-85c7-18e30f34092f,"House No. 228, Chandni Chowk Road, Korai",e3ab6e89-229d-4cd6-9439-4bf6ef14629c,212601,permanent
290e511b-e22e-408e-875e-b3c925977084,5b93f167-8bd7-422b-8fad-e9d2e135b082,"House No. 140, Bankim Chandra Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
5df86d6d-65d0-4d2d-b463-cc1fa9b510ed,94188fcb-b502-4aee-8cc5-2bc99075b9d6,"House No. 140, Bankim Chandra Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
3a80a97b-a2e4-44f7-9549-99ad7e83beb0,77342270-dc3d-4670-b49f-2d37bb1658ca,"House No. 140, Bankim Chandra Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
4ba0cef3-9482-4f55-b2de-808f7d48e9bc,d3dc77bf-eafe-4ae5-8807-a924215509bb,"House No. 195, Outer Ring Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
57b9b209-85eb-4107-b70b-dad26aa25974,3054a13e-230e-4bca-9767-5d49cc8efd92,"House No. 195, Outer Ring Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
88c560bd-a716-41a6-a0f4-c76a2e58d7ac,f3c570fb-107c-4277-b0bd-17ecf963f4cf,"House No. 195, Outer Ring Road Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
be3817ae-1b9e-47a1-8dfa-99e571c7b8eb,4d77e74b-737e-47f3-8665-1c9e9e9dd5e3,"House No. 171, Africa Avenue Street, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,permanent
a379b779-966c-4c45-91b1-a895c3a5c0e8,4d77e74b-737e-47f3-8665-1c9e9e9dd5e3,"House No. 267, Akbar Road Colony, Rayam",5142d1c6-96f2-49c3-9a7d-0db46d67442c,394355,current
37dd8d43-d317-4142-a1a4-24994da7c236,35167326-b12b-4e96-975c-62801885a181,"House No. 99, Motilal Nehru Marg Marg, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
825ea165-501d-478d-9008-a563874513c3,f1c254f8-6d94-4a8b-ad09-cbf23ec26df1,"House No. 81, Tilak Nagar Lane, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
ec10ae20-c05a-41f9-9afc-397855381588,0163f435-0730-42c5-b9c8-33cdbcfa29a1,"House No. 81, Tilak Nagar Lane, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
a46b1447-1047-4e0d-ab69-25814910dc56,774732db-ca95-40b5-b0b6-2a0b0fd5b157,"House No. 81, Tilak Nagar Lane, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
ef962670-3bce-49b6-b6cb-9fda0e7416e1,09cf52b2-35c8-430d-a161-2fad77014993,"House No. 81, Tilak Nagar Lane, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
869c22e0-d267-40b2-bba3-04a97d4fb4b1,09cf52b2-35c8-430d-a161-2fad77014993,"House No. 276, Marine Drive Enclave, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,current
91729a8c-0420-4230-94e9-5c98a30e63c5,2155aaf5-ee51-4357-9110-9dcfd2eb3383,"House No. 81, Tilak Nagar Lane, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
0b7eedd0-52c5-46ca-b576-b3f386c1b292,9205a069-02cf-4ea2-b52e-ccdfca8acc6c,"House No. 230, Nehru Chowk Marg, Ramanathapuram",d6f6e5ed-9856-419b-98e8-2b989301f87a,636104,permanent
501dc793-700f-415d-9cad-e841e7531ec2,c9af5b97-6a34-4698-9959-3bd8e698d1cf,"House No. 62, Bhagat Singh Marg Nagar, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
d5423c53-7483-4ec8-9a56-12cc61089e6b,708eaa95-5b85-426f-8863-b3de9c6b425b,"House No. 62, Bhagat Singh Marg Nagar, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
91d4a197-cea5-4518-90c9-1a3af1101171,4de427a7-4934-4361-903c-b9bd78b2b638,"House No. 62, Bhagat Singh Marg Nagar, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
deb3a8a5-1b3c-4d19-8552-745023ca33cf,fb3911ba-8769-45a5-ad03-55563c7de121,"House No. 153, Jawaharlal Nehru Road Nagar, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
f788f455-5300-43d2-9b67-f50555afb7a8,1cc4a8cd-43f4-4668-bff7-0e8e1d57eeed,"House No. 153, Jawaharlal Nehru Road Nagar, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
250a0385-397b-433f-90f2-6632c575364c,240d269c-b9ac-495a-b384-d6b037da25a3,"House No. 214, Camac Street Marg, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
ec32a78c-9a71-4249-b7ed-7859a2d53a29,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,"House No. 214, Camac Street Marg, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,permanent
07a78337-4d23-4522-b7d0-d53bd907f075,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,"House No. 290, Badarpur Colony, Ramnagar Shibpur",b32c5e6f-8770-4d7f-b94e-fd0dadf72904,743374,current
a57520a4-a265-4095-8bac-c3e36be5ecca,96433711-d892-4c53-a812-a0abd49bc5e1,"House No. 292, Rani Jhansi Road Colony, Nabedhi",f5ea23e0-2fe9-4f7e-884b-7ae993d3219e,757030,permanent
9fa2732a-7019-4b59-b0ea-446a5a381c26,d647bf48-13e7-400e-badb-aec596c14491,"House No. 292, Rani Jhansi Road Colony, Nabedhi",f5ea23e0-2fe9-4f7e-884b-7ae993d3219e,757030,permanent
5935b483-4f08-49d9-82b8-289ceb5b8a46,c17a2eb9-7725-4658-901f-20508f07291e,"House No. 292, Rani Jhansi Road Colony, Nabedhi",f5ea23e0-2fe9-4f7e-884b-7ae993d3219e,757030,permanent
b950744a-dd21-4bd7-8898-ef19c1d04d43,bdc6f998-e61c-4eed-94e0-376163fc1ab6,"House No. 292, Rani Jhansi Road Colony, Nabedhi",f5ea23e0-2fe9-4f7e-884b-7ae993d3219e,757030,permanent
2d29bed9-d571-415b-837d-4e8cc49dc7d0,bcb2ab90-e44e-4c20-947c-ffcd8a0b3997,"House No. 275, J P Road Enclave, Nabedhi",f5ea23e0-2fe9-4f7e-884b-7ae993d3219e,757030,permanent
07b72c60-1141-416f-8151-bb6c071bcb88,206f0ab9-49f7-456e-9b19-4e7e0aae328b,"House No. 6, Netaji Subhash Chandra Bose Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
0e9d9d49-7de7-449e-a30e-f8264684fcd6,28ba0686-eb45-4409-a401-3486d8b4212a,"House No. 6, Netaji Subhash Chandra Bose Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
69d99c7e-f19e-480e-9a55-9b6d893b85c9,a182ac02-ce97-42b4-b64b-6459916295bb,"House No. 6, Netaji Subhash Chandra Bose Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
5416fcd4-b1ee-4d5d-81d2-b6c396b1c800,ec7dbb73-57e6-4994-b459-b1aa27f2da75,"House No. 6, Netaji Subhash Chandra Bose Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
4df73048-848f-4833-9620-13405019ec8c,04d36625-b5aa-4286-a543-bf880a885eb0,"House No. 236, Dr Annie Besant Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
ac95f6a5-852c-4e08-a72c-26c9682c2e52,2de7545a-c883-4937-9b06-57b353ee1bb4,"House No. 236, Dr Annie Besant Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
e332c8e9-31ae-4e60-9f88-4760679f30a5,acd25cbb-36f7-421c-b26e-f6d029411c71,"House No. 236, Dr Annie Besant Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
5c0bd064-2419-4e86-8487-2bd94228a959,acd25cbb-36f7-421c-b26e-f6d029411c71,"House No. 231, Jangpura Marg, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,work
034593bf-bdc7-497a-8bb7-f9a957307848,b681e7e8-fb53-41e2-a5e0-137f14ae1cb4,"House No. 236, Dr Annie Besant Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
8db5fb58-9c5a-4daf-bd63-06d640e330f1,42ba9b51-bca3-4eaa-a450-6079793c82ca,"House No. 236, Dr Annie Besant Road Colony, Shimoga Ambedkarnagar",cca2418e-5650-42dc-add4-f55d74d47fd4,577201,permanent
0297fc2a-b95d-4ee2-a459-47df433f3527,50873f12-f502-48f0-b7b9-1ca825fbb932,"House No. 182, Nehru Place Enclave, Silitia",d476c65b-b5f7-4b45-92c9-9d055266a324,758032,permanent
d25c27a5-ff0d-48a1-bae6-3e1f7db916e1,bbdbb00f-8603-4c5a-b39f-9d8fa76534a6,"House No. 55, Veer Savarkar Marg Nagar, Silitia",d476c65b-b5f7-4b45-92c9-9d055266a324,758032,permanent
f7efcb4c-608f-4a79-92c7-29921dc7a39f,c5e16f2f-973d-40a6-8c8d-3ac71445e741,"House No. 146, Subhash Nagar Colony, Silitia",d476c65b-b5f7-4b45-92c9-9d055266a324,758032,permanent
18e232b5-0934-4ce6-be42-7559d9203d34,0dac34c9-87da-4f5d-84ae-d23c900dd240,"House No. 146, Subhash Nagar Colony, Silitia",d476c65b-b5f7-4b45-92c9-9d055266a324,758032,permanent
1e70b3fc-cd8b-4d0f-ab61-248a9fa23a61,e87757cf-e125-441d-a50b-d22f844cfa63,"House No. 146, Subhash Nagar Colony, Silitia",d476c65b-b5f7-4b45-92c9-9d055266a324,758032,permanent
9ac05f08-e074-44cd-8209-c76150e84271,0855016e-a106-452b-a8ca-a9d63447502c,"House No. 287, Badarpur Nagar, Chharwada",09265518-c1a8-49d8-9c02-a60d850ef854,396030,permanent
435fecf1-22e6-4142-b966-14ed17971f5f,bd7e8acb-ed1e-49f6-99d8-0fcaf6383dea,"House No. 287, Badarpur Nagar, Chharwada",09265518-c1a8-49d8-9c02-a60d850ef854,396030,permanent
132ae299-44d2-4777-b248-d750a6be7d38,fc229bfb-d5f2-489c-8d2a-a62decd6913c,"House No. 181, Shahpur Jat Nagar, Chharwada",09265518-c1a8-49d8-9c02-a60d850ef854,396030,permanent
6025e8da-4c51-4132-bb9d-4f4f42e86edf,81d2d5db-5957-4f5f-926a-3bb90c2cfe5c,"House No. 181, Shahpur Jat Nagar, Chharwada",09265518-c1a8-49d8-9c02-a60d850ef854,396030,permanent
ec3eea73-fa82-4398-8352-73f847ba101e,10c0a1fa-8b7e-420f-84c8-e35f578baec7,"House No. 21, Vikram Sarabhai Marg Street, Rakshasbhuvan",6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,422007,permanent
954c0626-6157-4da4-8c64-0e27c1885915,3640b2ff-fc90-46ba-975d-3f6695758af7,"House No. 21, Vikram Sarabhai Marg Street, Rakshasbhuvan",6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,422007,permanent
09830e5a-6da0-4d56-984d-754b9c4480e1,d08c737d-f512-4019-9979-7ced7a3f2392,"House No. 21, Vikram Sarabhai Marg Street, Rakshasbhuvan",6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,422007,permanent
a71984a6-e830-473f-a658-3f90101d2775,027ac3f5-ce4c-40b1-a498-29e5b9c751f8,"House No. 188, Tughlakabad Street, Rakshasbhuvan",6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,422007,permanent
eb1e4bf9-4392-4f27-ad49-04a8c94a32ff,7f9bb7cb-192c-4ff8-a423-6f75fdc0eab7,"House No. 188, Tughlakabad Street, Rakshasbhuvan",6c7dd797-fff1-4ca6-a0ff-aba0dbaa726f,422007,permanent
7101ee79-4f39-4b45-995d-d163761c4cd9,f5ba6c00-e9d8-4fc9-94cf-422aa76e8592,"House No. 56, Kirti Nagar Nagar, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
625dd25c-9b69-417c-a1ad-4722df200afb,14ce1950-af94-4fa4-8751-01c5790a1ec0,"House No. 56, Kirti Nagar Nagar, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
08e888fe-fc0f-418b-8f58-12e2b50e6a90,8f343577-22f0-439b-a3b7-0e293163e47d,"House No. 87, B T Road Road, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
41ffc707-eb9d-4b38-9b61-c5d8acc6bed4,00a12545-922e-4c12-8979-fcd4ce73b8ab,"House No. 87, B T Road Road, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
db68e51f-75bd-44b0-8571-8bf98f9143b3,00a12545-922e-4c12-8979-fcd4ce73b8ab,"House No. 111, Kashmere Gate Nagar, Kalikrishnagar",cc25d34d-0396-4913-b1c3-0766f4f66c68,799132,work
05dc3800-6cbb-4c1b-8b9e-72ab47a3a2f7,81369865-d4b6-4ce3-9529-3524be156216,"House No. 70, Colaba Causeway Colony, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
45d42c4b-e6c5-4d17-ad12-2d4706c4b7d4,e3a9b35d-db3b-40d5-9391-cb9ddde691c0,"House No. 70, Colaba Causeway Colony, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
44fdeb2a-41c9-44cd-8b0a-864dee8458d1,2d5f91d7-1441-4c57-b04b-41b5094d0ebd,"House No. 197, Rash Behari Avenue Lane, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,permanent
66fb0d12-b090-4366-9ad0-b079108175f0,2d5f91d7-1441-4c57-b04b-41b5094d0ebd,"House No. 237, Kirti Nagar Colony, Masgaon",86fefb20-41f1-4cf7-8888-b9afdb990b01,210506,current
bf3cda22-1ef5-4e5a-9e34-7f01b456a036,c19499fd-d9ad-4d81-9fdc-ff1b207207ca,"House No. 105, T Nagar Street, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
df44ff02-caf3-4b9a-afed-85354042e247,6b45ee17-682a-45bd-96fc-1bcfb16de6c5,"House No. 105, T Nagar Street, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
8083d5cc-fd68-40d2-aa83-5157f68d6dbd,6b45ee17-682a-45bd-96fc-1bcfb16de6c5,"House No. 151, Vittal Mallya Road Colony, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,current
db4aa533-0e38-4161-94e5-eef596b7ac45,c83827a6-de1d-4e19-96c3-d88e7b117ea4,"House No. 105, T Nagar Street, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
52225438-883f-402b-a9f9-4644a0f6c7a2,b0a9f0f9-e017-4c30-a7df-1b9fa32ae419,"House No. 100, Residency Road Street, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
6089ad7e-90d6-4124-a216-1d883252eade,6280dc11-0124-4ef9-9586-d6b5e87ee08d,"House No. 139, Kashmere Gate Marg, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
934eced1-ffde-4dca-ad3b-3273457b6aa5,bdde0bb8-25c2-4bdb-a621-9e4c72c3390e,"House No. 139, Kashmere Gate Marg, Rampur Kalan",67ddcf81-7426-497f-b284-f589da94258d,224190,permanent
3ba7c396-d54c-4f46-8f6d-4ceb24b4ec6a,bdde0bb8-25c2-4bdb-a621-9e4c72c3390e,"House No. 142, Mirza Ismail Road Lane, Buriya",26761411-cf0a-4118-9225-5d7d50d855c6,135101,current
1f48e2b5-dc33-48fc-8133-e2a7a9ed715c,17a7b4f1-47ac-4aba-829e-e8a0bae23537,"House No. 261, Ramesh Nagar Colony, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
320ff8bd-0f2c-48d3-9b21-b9c4598ee6d6,8d150b62-500a-4202-94ff-3d2ac3874acf,"House No. 261, Ramesh Nagar Colony, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
1a15358b-7d46-4be6-bf85-b958df9574a2,bb956a47-9cf5-422c-a026-57d32d6cf18e,"House No. 176, Chowringhee Road Marg, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
b3eab10d-36b6-4d07-aea8-13c69e9d39d2,816154e5-590a-48a5-abd3-149e1b81576a,"House No. 176, Chowringhee Road Marg, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
56fef09f-6ff6-4804-9705-fdf02e8f6bad,9dc6df1b-a991-4362-a258-e2819f7650e1,"House No. 176, Chowringhee Road Marg, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
4976ed72-5780-4f65-a343-c8c30b2aa052,3234d100-76e6-4163-9027-3fe1fd2377c3,"House No. 176, Chowringhee Road Marg, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
6503fc28-35d5-4c2a-9f0b-f54ce2b54045,81078dc3-988f-4ce9-a8e6-a019c0f9340c,"House No. 176, Chowringhee Road Marg, Neendar",8b290e9f-43ac-4762-b2a2-f30d65d03bed,302013,permanent
2d33970a-3924-47fb-96e7-41a78834349b,77aad506-ed85-4020-b1ad-088e8176cfcb,"House No. 127, Mahipalpur Road, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
a5d17473-3cc5-4863-9036-bdd336687d84,2eb8c7d9-3c1f-46ff-948d-f3c71d400539,"House No. 127, Mahipalpur Road, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
edd5e7c9-1e72-4491-95b5-e7c2a8eb5dcb,46ce2273-01b7-442a-8a39-866b9a7b8caf,"House No. 20, Pitampura Marg, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
f65b2b9c-d912-4c8d-aba7-3b83d29d1206,61b9583e-76ea-4e1a-8d56-3607a6c65dbe,"House No. 20, Pitampura Marg, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
7bb8afe5-e990-4f47-86be-b2763411e28a,cb1e308b-e18a-493e-afa8-a7f5841f970c,"House No. 20, Pitampura Marg, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
1b36f388-11e6-4391-8acd-fc81817f5855,cb1e308b-e18a-493e-afa8-a7f5841f970c,"House No. 289, Mayur Vihar Road, Hirethogaleri",fefa7954-f048-4a1b-abb2-bc926dfdd123,577007,current
b8ab472e-b88e-431a-a75d-1ea9e4f0dcde,4bacb239-386c-43cb-80c3-104d0d8efd44,"House No. 75, C V Raman Nagar Extension, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
eb8745ec-4b46-46d0-9f6e-fd2c89a4eeef,4bacb239-386c-43cb-80c3-104d0d8efd44,"House No. 172, Jawaharlal Nehru Road Marg, Padumbasan",3548beb9-6adf-49db-968e-bb7eea1585ad,721636,current
537fe5f9-3d8c-4b42-b7fd-1cce301ba74a,7028e7b0-a201-475f-9291-2588f234230d,"House No. 75, C V Raman Nagar Extension, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
9235bdd6-7db7-48dd-8a49-c529cedd8095,1c65f241-23ff-434a-9d9f-987bbe697486,"House No. 75, C V Raman Nagar Extension, Lundra",d0184a09-161d-4442-9ae0-17c96fb4622e,497101,permanent
7edb54f2-d979-4293-be1c-a9ccac8dc5e5,3767cc13-5f29-4701-a4dd-f4478bc93a91,"House No. 158, Park Street Road, Maldan",d9656d90-576d-4a2f-92f6-d46ca668ee37,415112,permanent
dc699001-a43a-499d-85a9-a396283f2236,c4f62b70-61d1-4499-80f7-5a45304209cd,"House No. 296, The Mall Enclave, Maldan",d9656d90-576d-4a2f-92f6-d46ca668ee37,415112,permanent
c80eeafc-dd99-4765-a5fa-774548602df0,c4f62b70-61d1-4499-80f7-5a45304209cd,"House No. 215, Jor Bagh Colony, Panga",db717a45-5491-48ac-ab83-6c494e47532c,679338,current
724ff533-1182-48d0-a502-2719d06a2b57,6f3e1d73-0748-4698-a90b-4338854b6da6,"House No. 296, The Mall Enclave, Maldan",d9656d90-576d-4a2f-92f6-d46ca668ee37,415112,permanent
2d011631-6189-4a52-9782-fff7fe9b0e74,07dc70ae-37b8-4702-9e16-b911816d6890,"House No. 178, Anna Salai Lane, Maldan",d9656d90-576d-4a2f-92f6-d46ca668ee37,415112,permanent
afaa8cf5-2201-460f-9df6-b0d3ed3ea8ec,6d11ea59-c9d2-446d-9add-738de9387a76,"House No. 41, Ajmer Road Extension, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
ac752fce-0860-4d2e-a786-7341f3967d49,1f49bc14-1cf3-481e-b071-6ba97b1c6291,"House No. 41, Ajmer Road Extension, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
9aaaebf7-4b4d-4fe1-be48-f4572939cc12,e5d7e647-7769-4d63-9e43-10667b8be6c3,"House No. 220, Pedder Road Nagar, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
b8706272-6143-42b7-88cf-0b95303f0881,c6e7d060-0b2e-4f99-9754-7003565b33b9,"House No. 220, Pedder Road Nagar, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
1d127aa5-e95e-4912-97c0-fdd4cf29107b,13898725-5e78-40b7-ae71-3df0246acf1a,"House No. 220, Pedder Road Nagar, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
6a373ab8-be38-43c7-b766-13651c3bc3d9,30ab5192-7cd4-480c-82c9-14b92065b21e,"House No. 103, Asaf Ali Road Nagar, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
07dde9ae-92d9-441d-b98a-40c4e9f93773,9c6f80f9-911e-4a04-a029-cb0dc2d490ee,"House No. 103, Asaf Ali Road Nagar, Mahuawa",6e52fc9a-f78d-4af7-8767-7e8f2a460895,843334,permanent
32e7dc2e-3090-4e6d-9388-f3f9af7c204e,1b111e25-53c0-40af-865e-3aa37a4c2c86,"House No. 255, Shankar Road Colony, Mohd. Sadikpur",62b16554-83b1-4666-9e75-be493be17615,244414,permanent
