account_id,person_id,organization_id,account_number,account_type,ifsc_code,opened_date,status
53d940e4-0071-437e-9c36-5b6995ffbccc,bee57f7c-4a33-4cbd-b063-d6c977085918,af8d2f2c-d3a5-4224-82d8-a44160ddd556,1267755643513,savings,INDR0763908,2017-08-24,active
2abe2d9f-8ffb-42d1-a11c-f9fb2291bfb8,2bb1e476-dc2e-4d44-8fc3-0d9281e7e8d9,62caaed0-52b6-4150-8182-69dce04eace6,81681591559622,savings,HIMA0376981,2019-08-06,active
5a6f9be1-1d3f-4d13-be15-f16c203d709c,3774b46b-1d20-48e2-a3b0-681118382340,162db169-8d7b-407e-a855-c3ed1753cd2f,5512391839886,savings,PRAG0378179,2021-03-09,active
9d6b6f20-7599-45e6-b075-ae9197f81b23,d5240b93-2763-4776-8ea0-a46c20cb55cb,162db169-8d7b-407e-a855-c3ed1753cd2f,43728549814225,savings,PRAG0183587,2019-07-02,active
96d6e194-a199-4bb3-8926-6c57f5ed92fc,9741982e-8ae7-4bc1-a9be-edd46ea29cd4,b3d110d6-dd86-46e5-afdd-29626fb388bc,5546967850760,savings,BHAR0546235,2018-04-08,active
3216b026-63a8-463d-85f8-5f85a51478a8,555723f9-c3e6-4db2-98c6-ba3af8dbdce9,74cbcd35-a499-4126-9ef6-5f152493f4c3,080671988913191,savings,VIND0604425,2016-04-29,active
02d1c701-7c24-4ef8-b473-47b6b0902d47,555723f9-c3e6-4db2-98c6-ba3af8dbdce9,62caaed0-52b6-4150-8182-69dce04eace6,569703843797,savings,HIMA0422711,2023-09-16,closed
830dfe33-881b-45f2-b7ba-1a226f297aaf,0a66a65e-11f1-4a7f-81a0-4ec040ff15a1,74cbcd35-a499-4126-9ef6-5f152493f4c3,5427788367761,current,VIND0446367,2017-11-09,active
599812a8-1e44-4fd8-8224-65be67251374,ee3228c7-411e-409d-ac4a-86e968696940,b3d110d6-dd86-46e5-afdd-29626fb388bc,463969738066,savings,BHAR0189503,2016-02-09,active
1b7d0624-8ffa-41f3-b326-b364136ffbc3,eea666fb-5087-4272-ad58-2be04273e478,3f606703-201b-446a-8ddf-fdde82de8f2e,4197387126470,current,DAKS0135141,2024-11-05,active
2da2535b-5a21-42f4-a817-9db2107923a4,02ce7ca0-238f-4f13-b290-6d2806fe66fe,028cd423-18ca-4188-9745-0259bc076a11,75714007755760,current,KALI0137520,2016-08-13,active
a7d1a900-3784-4273-9977-df397a5ca91a,71ca9b1d-db04-4eaf-8500-9080bd12ad54,028cd423-18ca-4188-9745-0259bc076a11,15649749147309,savings,KALI0713743,2015-04-15,active
248ebf04-dcab-4647-92a8-345a41317ae0,71ca9b1d-db04-4eaf-8500-9080bd12ad54,3f606703-201b-446a-8ddf-fdde82de8f2e,1615498645307,savings,DAKS0438126,2022-11-24,active
61c49752-433b-4e85-95b5-813a7715a928,398ff9cf-77e3-4b69-94ee-5b1f00e22bc8,62caaed0-52b6-4150-8182-69dce04eace6,2220329708075,savings,HIMA0578418,2018-04-01,active
3fc0f717-0f7f-4787-a5b5-0e18c7baf407,311d40d3-f8d3-44a7-8847-d0dda57dbbd7,3f606703-201b-446a-8ddf-fdde82de8f2e,5313929114224,savings,DAKS0118836,2022-10-30,active
f10dcaa0-088a-46fa-922c-6bc385862d25,311d40d3-f8d3-44a7-8847-d0dda57dbbd7,74cbcd35-a499-4126-9ef6-5f152493f4c3,02733076915666,current,VIND0696172,2023-08-21,active
3a4986cb-503e-4d29-a0bf-0fd3713efc9e,a5bb41e9-6404-4dab-8deb-90cac16ad12f,62caaed0-52b6-4150-8182-69dce04eace6,6534676139853,savings,HIMA0532176,2021-10-21,active
0793fb66-119a-4394-ad65-1555f89549b0,6ee5e10f-11c3-4977-b838-b18b179ad40b,62caaed0-52b6-4150-8182-69dce04eace6,8814237535334,savings,HIMA0785550,2020-08-09,active
d252d97c-87f2-4fe6-8bf6-d575a6e6aa04,11e28d1e-dbbf-4e4b-9b26-d2a554c297d4,b3d110d6-dd86-46e5-afdd-29626fb388bc,435568808131185,savings,BHAR0116024,2019-02-03,active
0b842e31-35aa-4afc-9755-786ab87e47ca,33784a07-27e3-4c57-ad99-8faa9bd82524,3f606703-201b-446a-8ddf-fdde82de8f2e,715361129608896,savings,DAKS0281773,2020-09-23,active
27daa63e-4386-4ff0-99f3-0bf9cb462d7d,74a759be-4a3e-4e5e-bffe-5a23d121b7bf,af8d2f2c-d3a5-4224-82d8-a44160ddd556,97905036264133,savings,INDR0598137,2024-01-13,closed
2b4e3172-b110-4db0-aaae-2cf9fe68012e,9f318cbd-4f5a-4c2a-910f-f13988bd05c2,62caaed0-52b6-4150-8182-69dce04eace6,986870888496261,savings,HIMA0725819,2024-09-02,active
b7d54284-d61e-486f-aea3-9eb4f5d9f7cd,4f32a90d-b8f6-4eab-afcb-c297541f4b4d,74cbcd35-a499-4126-9ef6-5f152493f4c3,0993790141282,savings,VIND0416510,2017-04-26,closed
0925b8f3-ed92-4375-9c9b-2b3af84ff2bc,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,162db169-8d7b-407e-a855-c3ed1753cd2f,9067164127293,savings,PRAG0127757,2018-05-21,active
decaa6a3-35c4-42fc-9368-b99a67366deb,7ac77217-ccc7-4bf3-9fe3-29adfcaef911,af8d2f2c-d3a5-4224-82d8-a44160ddd556,336974681245909,savings,INDR0160293,2015-12-04,active
3cb149a1-4787-4b15-8b47-af0e4d9cacda,7ac77217-ccc7-4bf3-9fe3-29adfcaef911,b3d110d6-dd86-46e5-afdd-29626fb388bc,140306592417914,savings,BHAR0878503,2022-09-16,active
61b998f2-6012-473a-bca3-b3e127e4d7dd,dea7aff2-2903-4051-879d-6aff74a4450b,162db169-8d7b-407e-a855-c3ed1753cd2f,658043237324,savings,PRAG0441280,2016-10-29,active
2c5fc752-a8e2-40db-b2cf-af1bf929d81d,ae4417d6-a16d-4a5f-b6c5-84f935be6807,028cd423-18ca-4188-9745-0259bc076a11,363905535040,savings,KALI0446070,2021-11-09,active
1ab9fecc-8c36-41c8-8ca6-dec33ab29b5f,0d32c1fc-9e18-4cba-9143-602dc60bacec,162db169-8d7b-407e-a855-c3ed1753cd2f,41672330175571,savings,PRAG0511276,2019-08-13,active
eed981ea-a966-463f-be3b-689bce0c18ec,9b0bf260-d207-4388-b0e4-09b7d8afbc22,74cbcd35-a499-4126-9ef6-5f152493f4c3,8816652372452,savings,VIND0334190,2023-10-21,active
704c16d4-6ed6-4f01-ad1e-853765f89d41,a9ce7ac9-d42d-4e11-8a1b-7c946bb0ffe6,162db169-8d7b-407e-a855-c3ed1753cd2f,83241826633636,savings,PRAG0389280,2020-02-08,active
98116959-9e69-43ad-98b7-a400274af3bb,abc1eaa7-7c98-4b48-9e64-3b8bad8ac949,3f606703-201b-446a-8ddf-fdde82de8f2e,7150764509459,savings,DAKS0447018,2016-02-20,active
8289ae90-1849-41bd-b070-bc6613d32e54,425019a5-fb8a-4d51-85c7-18e30f34092f,74cbcd35-a499-4126-9ef6-5f152493f4c3,8823133123586,savings,VIND0333268,2018-04-08,active
b94e39d2-e397-4038-a9ce-ea72612834b8,5b93f167-8bd7-422b-8fad-e9d2e135b082,74cbcd35-a499-4126-9ef6-5f152493f4c3,77612669575282,savings,VIND0684464,2023-03-15,active
c7f0f2bb-b0d0-4e45-8ea1-3d2f98842f4e,94188fcb-b502-4aee-8cc5-2bc99075b9d6,3f606703-201b-446a-8ddf-fdde82de8f2e,342440390328,savings,DAKS0779035,2017-08-08,active
21fcc691-2a77-4473-b382-29ecba9783b3,77342270-dc3d-4670-b49f-2d37bb1658ca,b3d110d6-dd86-46e5-afdd-29626fb388bc,3342707149035,current,BHAR0992410,2024-09-02,active
8a4265cc-6282-4d46-a8bc-208e1a76fbc0,d3dc77bf-eafe-4ae5-8807-a924215509bb,162db169-8d7b-407e-a855-c3ed1753cd2f,1295310327763,savings,PRAG0886201,2023-07-09,active
24dfdebe-45d6-4748-acc4-7a493b081522,3054a13e-230e-4bca-9767-5d49cc8efd92,62caaed0-52b6-4150-8182-69dce04eace6,1359849400027,savings,HIMA0842302,2019-02-08,active
1ac46c97-40f1-4a92-a713-6f23e19b9195,4d77e74b-737e-47f3-8665-1c9e9e9dd5e3,b3d110d6-dd86-46e5-afdd-29626fb388bc,3379313793050,savings,BHAR0942767,2021-06-11,active
c5681033-3539-4c81-89b8-9311130b78da,35167326-b12b-4e96-975c-62801885a181,62caaed0-52b6-4150-8182-69dce04eace6,8606185751038,current,HIMA0308084,2023-06-07,active
a0661e85-c6ff-43c4-8878-bc24bdde257f,f1c254f8-6d94-4a8b-ad09-cbf23ec26df1,62caaed0-52b6-4150-8182-69dce04eace6,4037215771405,savings,HIMA0621466,2015-03-12,active
f4808ae0-eb7e-4db8-9a16-a66de36d2275,f1c254f8-6d94-4a8b-ad09-cbf23ec26df1,3f606703-201b-446a-8ddf-fdde82de8f2e,2118565237956,savings,DAKS0124881,2021-11-23,active
4a36357c-341a-4d91-9666-c3fd504c3c2a,0163f435-0730-42c5-b9c8-33cdbcfa29a1,62caaed0-52b6-4150-8182-69dce04eace6,48614732160617,savings,HIMA0938697,2020-06-17,active
84928702-8613-4e2e-9835-73b73bac6374,774732db-ca95-40b5-b0b6-2a0b0fd5b157,62caaed0-52b6-4150-8182-69dce04eace6,1314254802369,savings,HIMA0583754,2023-07-31,active
f6f6d353-7aeb-4c55-8b61-196ca938b168,09cf52b2-35c8-430d-a161-2fad77014993,3f606703-201b-446a-8ddf-fdde82de8f2e,1476251360772,savings,DAKS0455236,2020-09-01,active
cee8f5d2-75bf-487c-8353-5dbb6c56dafa,2155aaf5-ee51-4357-9110-9dcfd2eb3383,af8d2f2c-d3a5-4224-82d8-a44160ddd556,84508782349458,savings,INDR0638848,2020-06-21,active
b69702dd-aca2-472a-8883-29ec9f6afea6,9205a069-02cf-4ea2-b52e-ccdfca8acc6c,af8d2f2c-d3a5-4224-82d8-a44160ddd556,9845336063022,savings,INDR0767387,2017-03-17,active
231774af-ee18-45d4-a007-0879afb09b32,c9af5b97-6a34-4698-9959-3bd8e698d1cf,62caaed0-52b6-4150-8182-69dce04eace6,1700633849099,savings,HIMA0913667,2015-09-20,active
f331fe8b-8503-495c-a697-8e960757144e,708eaa95-5b85-426f-8863-b3de9c6b425b,028cd423-18ca-4188-9745-0259bc076a11,92774300373946,savings,KALI0760658,2017-05-04,active
52000e59-62e0-43b0-8f1f-312ed8bd5264,4de427a7-4934-4361-903c-b9bd78b2b638,af8d2f2c-d3a5-4224-82d8-a44160ddd556,5158219817310,savings,INDR0800204,2023-09-14,active
c884a13b-2e46-4fbe-a15a-8112484cd025,fb3911ba-8769-45a5-ad03-55563c7de121,b3d110d6-dd86-46e5-afdd-29626fb388bc,5341547242217,savings,BHAR0377039,2022-05-28,active
68711d31-257d-49d9-8537-c2462a2231ea,1cc4a8cd-43f4-4668-bff7-0e8e1d57eeed,62caaed0-52b6-4150-8182-69dce04eace6,83695432710465,savings,HIMA0344388,2016-01-22,active
77a82fd0-1368-4b72-ba71-a1768eb9051b,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,995610ee-7319-44cf-91d6-762cbabda860,3256470285406,savings,ARYA0208474,2016-07-31,active
a5e04df3-6b5b-4e55-a565-32fbc82cd70f,96433711-d892-4c53-a812-a0abd49bc5e1,028cd423-18ca-4188-9745-0259bc076a11,25818246535480,savings,KALI0394515,2021-04-30,active
f988d6d2-f7af-490c-bd0d-c8fb5dc6bbb8,d647bf48-13e7-400e-badb-aec596c14491,b3d110d6-dd86-46e5-afdd-29626fb388bc,4866353020463,savings,BHAR0140270,2017-02-25,active
3f6bed9a-d14d-406a-8587-f22207795578,c17a2eb9-7725-4658-901f-20508f07291e,028cd423-18ca-4188-9745-0259bc076a11,9429437414154,savings,KALI0839897,2019-02-21,active
51155c22-c92e-4029-b7c3-e06a070c6144,bdc6f998-e61c-4eed-94e0-376163fc1ab6,b3d110d6-dd86-46e5-afdd-29626fb388bc,4846820239234,savings,BHAR0673915,2015-04-05,active
7c1b5544-de6b-4915-a484-533feb6eb35e,bcb2ab90-e44e-4c20-947c-ffcd8a0b3997,74cbcd35-a499-4126-9ef6-5f152493f4c3,178899920809087,savings,VIND0249944,2015-07-15,active
91142cbc-16b9-4a6b-ac04-f0fe0dd2db61,206f0ab9-49f7-456e-9b19-4e7e0aae328b,74cbcd35-a499-4126-9ef6-5f152493f4c3,387950746990,current,VIND0624628,2017-02-25,active
e14cd69e-89ff-4a53-882e-416ed68d3a66,206f0ab9-49f7-456e-9b19-4e7e0aae328b,62caaed0-52b6-4150-8182-69dce04eace6,45131336927012,savings,HIMA0151343,2022-05-28,active
2b70e685-1d04-4c95-a6ed-9a47cb096e94,28ba0686-eb45-4409-a401-3486d8b4212a,af8d2f2c-d3a5-4224-82d8-a44160ddd556,6508096202024,savings,INDR0265002,2021-07-17,active
c9355ba4-73ca-45f8-b0b6-d79a8724293c,a182ac02-ce97-42b4-b64b-6459916295bb,b3d110d6-dd86-46e5-afdd-29626fb388bc,7501821022951,current,BHAR0775787,2022-08-13,active
ccb572d0-cc00-4e10-9d8a-31279cda5bf0,ec7dbb73-57e6-4994-b459-b1aa27f2da75,b3d110d6-dd86-46e5-afdd-29626fb388bc,50325754629679,savings,BHAR0917513,2021-07-28,active
4fdacfd3-1ed0-4819-93c0-d242680b6639,04d36625-b5aa-4286-a543-bf880a885eb0,995610ee-7319-44cf-91d6-762cbabda860,6396188872412,savings,ARYA0497360,2021-12-02,active
150a31b4-cfb8-4ffa-98a5-7fdbfe742d54,04d36625-b5aa-4286-a543-bf880a885eb0,162db169-8d7b-407e-a855-c3ed1753cd2f,998478502652,savings,PRAG0970057,2024-09-15,active
adc5fc68-82c0-491f-b5e1-826325643598,04d36625-b5aa-4286-a543-bf880a885eb0,74cbcd35-a499-4126-9ef6-5f152493f4c3,192122251768,savings,VIND0258334,2019-02-13,active
2c31da65-1033-469b-9dca-0948a5a941b7,2de7545a-c883-4937-9b06-57b353ee1bb4,3f606703-201b-446a-8ddf-fdde82de8f2e,72714684966947,savings,DAKS0707354,2024-01-04,active
39bfdb83-2824-4af8-95d6-a6cf4b90cce8,acd25cbb-36f7-421c-b26e-f6d029411c71,62caaed0-52b6-4150-8182-69dce04eace6,858658938201,savings,HIMA0650414,2017-02-08,active
23c2942d-157c-490e-8b0b-bcb9cab4719d,b681e7e8-fb53-41e2-a5e0-137f14ae1cb4,b3d110d6-dd86-46e5-afdd-29626fb388bc,0886865798270,savings,BHAR0743450,2018-03-29,active
3976fe1f-6718-41a1-996b-39b9abb2a14d,42ba9b51-bca3-4eaa-a450-6079793c82ca,62caaed0-52b6-4150-8182-69dce04eace6,8375175482397,savings,HIMA0554369,2022-05-21,active
3a0736a7-d9fd-414a-a7a0-56f02b25e564,50873f12-f502-48f0-b7b9-1ca825fbb932,162db169-8d7b-407e-a855-c3ed1753cd2f,12121677145999,current,PRAG0201023,2022-06-08,active
07f39142-31c5-48a4-abd6-fb7e75c6bed6,bbdbb00f-8603-4c5a-b39f-9d8fa76534a6,3f606703-201b-446a-8ddf-fdde82de8f2e,3334650277559,savings,DAKS0980701,2021-11-03,active
fa06778a-c6c4-43cb-8756-27952645851e,c5e16f2f-973d-40a6-8c8d-3ac71445e741,3f606703-201b-446a-8ddf-fdde82de8f2e,23401079676882,savings,DAKS0923893,2016-05-28,closed
ffa29add-d21b-4b18-8bb5-af8f2e039451,0dac34c9-87da-4f5d-84ae-d23c900dd240,b3d110d6-dd86-46e5-afdd-29626fb388bc,04247050905826,savings,BHAR0470234,2016-12-30,active
bec6cdf3-aa3f-41f7-adfb-66de7101599c,e87757cf-e125-441d-a50b-d22f844cfa63,74cbcd35-a499-4126-9ef6-5f152493f4c3,6835883059871,current,VIND0921200,2017-08-09,active
807590e5-b6c4-4033-bc48-18776205b0c8,0855016e-a106-452b-a8ca-a9d63447502c,028cd423-18ca-4188-9745-0259bc076a11,70222751795936,savings,KALI0196906,2022-11-05,dormant
34192ecc-45e2-47de-ba29-d498bdd5d91a,bd7e8acb-ed1e-49f6-99d8-0fcaf6383dea,74cbcd35-a499-4126-9ef6-5f152493f4c3,2108112832576,savings,VIND0421298,2016-07-06,active
430d2948-a0df-4080-9f8d-85df2cd5548c,fc229bfb-d5f2-489c-8d2a-a62decd6913c,028cd423-18ca-4188-9745-0259bc076a11,415179202887,savings,KALI0344277,2018-07-16,active
5d92a7cd-3ff7-4d42-83de-8d1ac25eb78a,81d2d5db-5957-4f5f-926a-3bb90c2cfe5c,995610ee-7319-44cf-91d6-762cbabda860,09734896752016,savings,ARYA0594418,2019-08-17,active
bfddfe61-7b5a-4626-83c6-6aff63579141,10c0a1fa-8b7e-420f-84c8-e35f578baec7,162db169-8d7b-407e-a855-c3ed1753cd2f,56288257507595,current,PRAG0864298,2020-02-09,active
ee8e9d4c-b17b-4a25-9ac8-64794ffe4051,3640b2ff-fc90-46ba-975d-3f6695758af7,af8d2f2c-d3a5-4224-82d8-a44160ddd556,4479396990677,savings,INDR0252582,2016-03-15,active
a3a587cd-0d8e-441c-a4fb-35f107fe3d6a,d08c737d-f512-4019-9979-7ced7a3f2392,62caaed0-52b6-4150-8182-69dce04eace6,9554310066262,savings,HIMA0256352,2024-07-25,active
645076d2-5c82-4f2c-b6e0-593a06ef40b8,027ac3f5-ce4c-40b1-a498-29e5b9c751f8,b3d110d6-dd86-46e5-afdd-29626fb388bc,1629113682469,savings,BHAR0155710,2018-01-17,active
b5884b77-d71f-4d77-a56c-4762eeae47f7,f5ba6c00-e9d8-4fc9-94cf-422aa76e8592,af8d2f2c-d3a5-4224-82d8-a44160ddd556,774300982236741,savings,INDR0347388,2021-09-16,active
5c045663-e4e8-4a17-920a-d027e5dffa69,14ce1950-af94-4fa4-8751-01c5790a1ec0,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8566733232549,current,INDR0999217,2016-08-20,active
2cd7ffa9-5f05-420a-99d4-0884c1718ac0,8f343577-22f0-439b-a3b7-0e293163e47d,62caaed0-52b6-4150-8182-69dce04eace6,17711962517942,savings,HIMA0633970,2016-12-05,active
912555ac-7d6a-4070-a66e-ba316ed3e6d9,00a12545-922e-4c12-8979-fcd4ce73b8ab,62caaed0-52b6-4150-8182-69dce04eace6,56611790258337,savings,HIMA0711647,2020-11-02,active
34e78396-c936-4acb-830f-dd08704ec435,00a12545-922e-4c12-8979-fcd4ce73b8ab,3f606703-201b-446a-8ddf-fdde82de8f2e,603487559852,current,DAKS0142760,2022-02-14,active
3c956297-e299-4fc3-8a94-79f3a3eca884,81369865-d4b6-4ce3-9529-3524be156216,3f606703-201b-446a-8ddf-fdde82de8f2e,8164462740486,savings,DAKS0948702,2019-12-31,active
0253d005-84b2-434a-95c0-6e66f2fa46c1,e3a9b35d-db3b-40d5-9391-cb9ddde691c0,028cd423-18ca-4188-9745-0259bc076a11,79697911813595,savings,KALI0229263,2021-07-05,active
e56b514e-6329-4caa-a362-f397ae4e4d9c,2d5f91d7-1441-4c57-b04b-41b5094d0ebd,74cbcd35-a499-4126-9ef6-5f152493f4c3,562437238709,savings,VIND0305757,2024-01-24,active
c59151cd-88f7-4a26-894e-e0628decfc8c,c19499fd-d9ad-4d81-9fdc-ff1b207207ca,3f606703-201b-446a-8ddf-fdde82de8f2e,60654273393402,savings,DAKS0641312,2022-10-28,active
4442420f-ee25-410c-84eb-41a852f6a5ba,6b45ee17-682a-45bd-96fc-1bcfb16de6c5,af8d2f2c-d3a5-4224-82d8-a44160ddd556,0167988746203,current,INDR0599392,2017-06-29,active
f15a9214-8de9-4b5e-99f4-9a4347ee73a1,6b45ee17-682a-45bd-96fc-1bcfb16de6c5,74cbcd35-a499-4126-9ef6-5f152493f4c3,5941398033815,savings,VIND0904924,2015-09-13,active
ad1275ce-7434-4763-8407-caef66948084,c83827a6-de1d-4e19-96c3-d88e7b117ea4,028cd423-18ca-4188-9745-0259bc076a11,1619389955411,savings,KALI0443581,2020-12-18,active
6c15ebe1-6f85-4d92-b189-de4163f377bc,c83827a6-de1d-4e19-96c3-d88e7b117ea4,995610ee-7319-44cf-91d6-762cbabda860,5370160132411,savings,ARYA0242467,2022-08-07,active
031579cd-5e0e-44c5-bdb8-dc239955c669,b0a9f0f9-e017-4c30-a7df-1b9fa32ae419,74cbcd35-a499-4126-9ef6-5f152493f4c3,861249512692,savings,VIND0687045,2016-08-14,active
d93c5203-6900-4860-b38c-fb19d56b8f1c,6280dc11-0124-4ef9-9586-d6b5e87ee08d,62caaed0-52b6-4150-8182-69dce04eace6,46761462268351,current,HIMA0423086,2019-04-06,active
90197724-ddf1-45ab-bd8d-ed72ef57ce17,bdde0bb8-25c2-4bdb-a621-9e4c72c3390e,62caaed0-52b6-4150-8182-69dce04eace6,23199026365841,savings,HIMA0427757,2022-12-26,active
ac556af5-319b-4de9-b69e-2d19cb7ba04a,17a7b4f1-47ac-4aba-829e-e8a0bae23537,b3d110d6-dd86-46e5-afdd-29626fb388bc,03627507384550,savings,BHAR0569312,2018-02-07,active
59ae2923-5bed-4379-b5c0-de38e63e4b56,8d150b62-500a-4202-94ff-3d2ac3874acf,162db169-8d7b-407e-a855-c3ed1753cd2f,474054720289,savings,PRAG0747916,2022-08-04,active
3197abc4-125b-488b-bf11-e2c2a570a5f1,bb956a47-9cf5-422c-a026-57d32d6cf18e,028cd423-18ca-4188-9745-0259bc076a11,771744888453,current,KALI0962942,2023-08-30,active
e3d1b55a-da22-4665-a566-ab7bc06c691a,9dc6df1b-a991-4362-a258-e2819f7650e1,028cd423-18ca-4188-9745-0259bc076a11,07607114525707,current,KALI0608199,2023-05-02,closed
b7183598-655e-4483-92eb-cae0afa6e497,3234d100-76e6-4163-9027-3fe1fd2377c3,af8d2f2c-d3a5-4224-82d8-a44160ddd556,34445624660143,savings,INDR0355572,2020-06-02,active
21ba6de9-2f1e-4066-84f1-c3c252083411,3234d100-76e6-4163-9027-3fe1fd2377c3,62caaed0-52b6-4150-8182-69dce04eace6,032091922256,savings,HIMA0270274,2023-03-10,closed
a0332797-939c-44de-accb-02dfb9161335,81078dc3-988f-4ce9-a8e6-a019c0f9340c,3f606703-201b-446a-8ddf-fdde82de8f2e,6370948275995,savings,DAKS0226754,2019-06-11,active
debc23be-c90f-4836-9d65-80a45df5b164,77aad506-ed85-4020-b1ad-088e8176cfcb,162db169-8d7b-407e-a855-c3ed1753cd2f,868755649594,savings,PRAG0713572,2018-12-21,closed
f4d76dde-ddaa-4e10-a8ec-6c5876f583a4,2eb8c7d9-3c1f-46ff-948d-f3c71d400539,62caaed0-52b6-4150-8182-69dce04eace6,9574092546226,savings,HIMA0486439,2016-10-05,active
1c9d9818-2a5a-44c0-af1b-28bcb9021e79,46ce2273-01b7-442a-8a39-866b9a7b8caf,162db169-8d7b-407e-a855-c3ed1753cd2f,73869009588182,savings,PRAG0699168,2017-01-07,active
a62c2099-4b4d-47a1-8e94-0daf9c42d131,61b9583e-76ea-4e1a-8d56-3607a6c65dbe,3f606703-201b-446a-8ddf-fdde82de8f2e,8968301264578,current,DAKS0437757,2022-05-18,active
20528d7c-038f-4aed-9e75-e0512ebffe9b,cb1e308b-e18a-493e-afa8-a7f5841f970c,995610ee-7319-44cf-91d6-762cbabda860,03402421731704,savings,ARYA0739880,2019-02-14,active
8f0fcf2e-2ee3-4a7b-ac35-4537c110b75d,cb1e308b-e18a-493e-afa8-a7f5841f970c,b3d110d6-dd86-46e5-afdd-29626fb388bc,9176264441671,savings,BHAR0991800,2019-08-01,active
5a46b585-65f6-4626-b5a9-ad5543343d1a,4bacb239-386c-43cb-80c3-104d0d8efd44,74cbcd35-a499-4126-9ef6-5f152493f4c3,0333190831627,savings,VIND0811567,2016-11-16,active
5193a8d8-6e07-4f78-8a75-48d514980c26,7028e7b0-a201-475f-9291-2588f234230d,62caaed0-52b6-4150-8182-69dce04eace6,636937688913,current,HIMA0808592,2020-04-25,active
dbe64186-bc02-474a-81a4-44924839eace,1c65f241-23ff-434a-9d9f-987bbe697486,028cd423-18ca-4188-9745-0259bc076a11,68361425378547,current,KALI0133628,2017-06-26,active
7cd58329-2ae8-4042-a50d-cb572e75b10f,3767cc13-5f29-4701-a4dd-f4478bc93a91,995610ee-7319-44cf-91d6-762cbabda860,712836822828588,savings,ARYA0419059,2017-06-14,active
680a2bd4-3e61-4ae9-b9f1-aa8be370afc0,c4f62b70-61d1-4499-80f7-5a45304209cd,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8638391710557,savings,INDR0186729,2015-04-05,active
04cf2bde-92ce-4b5a-b05a-288321d0a42a,6f3e1d73-0748-4698-a90b-4338854b6da6,74cbcd35-a499-4126-9ef6-5f152493f4c3,0519895557750,current,VIND0159773,2023-05-12,active
68d71181-bcfd-4621-af24-34ed9b74b075,07dc70ae-37b8-4702-9e16-b911816d6890,162db169-8d7b-407e-a855-c3ed1753cd2f,450696325459252,savings,PRAG0491629,2017-02-12,active
4ddf483f-20dd-4502-bb61-ad7da2fa8a12,6d11ea59-c9d2-446d-9add-738de9387a76,62caaed0-52b6-4150-8182-69dce04eace6,3989948000379,savings,HIMA0888717,2018-08-31,closed
9e70844b-a1a2-4c5c-ba07-bde8980ad737,1f49bc14-1cf3-481e-b071-6ba97b1c6291,995610ee-7319-44cf-91d6-762cbabda860,128966676895802,savings,ARYA0903095,2016-05-02,active
689c8229-7b9d-49e4-8ad6-31bdb6f76060,e5d7e647-7769-4d63-9e43-10667b8be6c3,995610ee-7319-44cf-91d6-762cbabda860,56939666761029,savings,ARYA0109400,2023-06-08,active
5323a2ae-a67e-48bb-895c-a20f35443e0d,c6e7d060-0b2e-4f99-9754-7003565b33b9,74cbcd35-a499-4126-9ef6-5f152493f4c3,21030150071028,current,VIND0527220,2022-04-20,active
b92db223-9b38-4349-9422-ad77519bccd1,13898725-5e78-40b7-ae71-3df0246acf1a,b3d110d6-dd86-46e5-afdd-29626fb388bc,025357994467,savings,BHAR0177847,2015-04-27,active
a66fae2d-6695-40ee-a6f8-222cae621b7b,30ab5192-7cd4-480c-82c9-14b92065b21e,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8676869520487,savings,INDR0533280,2015-09-12,active
d75fbf7c-a9ce-4edf-a676-7d1138b1f080,1b111e25-53c0-40af-865e-3aa37a4c2c86,62caaed0-52b6-4150-8182-69dce04eace6,38848982597130,savings,HIMA0791303,2024-01-13,active
88103be2-8b2e-4511-887b-d92728e64bb2,b161c0fb-0147-4963-a69e-348e783cd87a,3f606703-201b-446a-8ddf-fdde82de8f2e,3803410388631,savings,DAKS0199361,2017-07-28,active
fe38eeb7-54e0-4e42-a353-c2c4b7e13cb4,ceae3760-1f46-428a-9f5a-67494e83ad84,62caaed0-52b6-4150-8182-69dce04eace6,263154482672,savings,HIMA0740065,2016-08-23,active
546e7e3f-da43-4b8f-b2f5-d1b84eb37caa,ceae3760-1f46-428a-9f5a-67494e83ad84,af8d2f2c-d3a5-4224-82d8-a44160ddd556,07480912630311,savings,INDR0826457,2016-01-27,active
26ed51e5-c965-4d39-a01d-d6c4197f6243,2215f220-01c0-496d-9826-8c8c9f1b5faf,62caaed0-52b6-4150-8182-69dce04eace6,6902409088267,savings,HIMA0640077,2020-02-17,active
c05b8ca7-db47-47ae-857d-200bfa88508a,a92c4c08-4d7f-41bc-b3ba-130b5d776111,028cd423-18ca-4188-9745-0259bc076a11,9028073621981,savings,KALI0397177,2017-02-10,active
febf5c66-7ebc-4446-86b4-c413adaaa5cc,fd989a10-f458-4c0b-b4de-8816b6ffefdc,028cd423-18ca-4188-9745-0259bc076a11,33753188193877,current,KALI0566294,2023-10-15,active
